hour,lat,lon,elevation,slope,predicted_wind_speed,grid_proximity,road_distance,residential_distance,heritage_distance,geology_distance,water_distance,cost
14,32.49177782713825,35.43826462942611,249.4,18.3,7.79,0.57,151.3,901.1,1279.5,1411.1,880.9,943
15,32.49177782713825,35.43826462942611,249.4,18.3,11.29,0.57,151.3,901.1,1279.5,1411.1,880.9,943
16,32.49177782713825,35.43826462942611,249.4,18.3,4.69,0.57,151.3,901.1,1279.5,1411.1,880.9,943
17,32.49177782713825,35.43826462942611,249.4,18.3,9.29,0.57,151.3,901.1,1279.5,1411.1,880.9,943
18,32.49177782713825,35.43826462942611,249.4,18.3,5.13,0.57,151.3,901.1,1279.5,1411.1,880.9,943
19,32.49177782713825,35.43826462942611,249.4,18.3,4,0.57,151.3,901.1,1279.5,1411.1,880.9,943
20,32.49177782713825,35.43826462942611,249.4,18.3,4.76,0.57,151.3,901.1,1279.5,1411.1,880.9,943
21,32.49177782713825,35.43826462942611,249.4,18.3,7.21,0.57,151.3,901.1,1279.5,1411.1,880.9,943
22,32.49177782713825,35.43826462942611,249.4,18.3,6.11,0.57,151.3,901.1,1279.5,1411.1,880.9,943
23,32.49177782713825,35.43826462942611,249.4,18.3,8.03,0.57,151.3,901.1,1279.5,1411.1,880.9,943
0,32.5233935699703,35.40283414749858,206,16.3,8.6,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
1,32.5233935699703,35.40283414749858,206,16.3,7.14,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
2,32.5233935699703,35.40283414749858,206,16.3,5.19,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
3,32.5233935699703,35.40283414749858,206,16.3,10.76,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
4,32.5233935699703,35.40283414749858,206,16.3,9.74,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
5,32.5233935699703,35.40283414749858,206,16.3,5.74,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
6,32.5233935699703,35.40283414749858,206,16.3,10.58,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
7,32.5233935699703,35.40283414749858,206,16.3,8.78,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
8,32.5233935699703,35.40283414749858,206,16.3,7.72,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
9,32.5233935699703,35.40283414749858,206,16.3,10.17,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
10,32.5233935699703,35.40283414749858,206,16.3,10.86,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
11,32.5233935699703,35.40283414749858,206,16.3,10.74,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
12,32.5233935699703,35.40283414749858,206,16.3,9.26,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
13,32.5233935699703,35.40283414749858,206,16.3,7.05,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
14,32.5233935699703,35.40283414749858,206,16.3,4,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
15,32.5233935699703,35.40283414749858,206,16.3,6.4,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
16,32.5233935699703,35.40283414749858,206,16.3,7.82,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
17,32.5233935699703,35.40283414749858,206,16.3,5.11,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
18,32.5233935699703,35.40283414749858,206,16.3,7.2,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
19,32.5233935699703,35.40283414749858,206,16.3,4,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
20,32.5233935699703,35.40283414749858,206,16.3,6.1,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
21,32.5233935699703,35.40283414749858,206,16.3,5.79,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
22,32.5233935699703,35.40283414749858,206,16.3,9.21,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
23,32.5233935699703,35.40283414749858,206,16.3,7.09,0.4,234.5,1148.9,202.1,833.1,851.5,857.2
0,32.48993356256499,35.42260565812074,330.6,9.6,7.3,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
1,32.48993356256499,35.42260565812074,330.6,9.6,6.95,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
2,32.48993356256499,35.42260565812074,330.6,9.6,6.43,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
3,32.48993356256499,35.42260565812074,330.6,9.6,6.88,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
4,32.48993356256499,35.42260565812074,330.6,9.6,9.92,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
5,32.48993356256499,35.42260565812074,330.6,9.6,9.75,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
6,32.48993356256499,35.42260565812074,330.6,9.6,11.3,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
7,32.48993356256499,35.42260565812074,330.6,9.6,10.15,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
8,32.48993356256499,35.42260565812074,330.6,9.6,8.59,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
9,32.48993356256499,35.42260565812074,330.6,9.6,6,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
10,32.48993356256499,35.42260565812074,330.6,9.6,6.99,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
11,32.48993356256499,35.42260565812074,330.6,9.6,10.15,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
12,32.48993356256499,35.42260565812074,330.6,9.6,12,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
13,32.48993356256499,35.42260565812074,330.6,9.6,7.26,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
14,32.48993356256499,35.42260565812074,330.6,9.6,6.92,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
15,32.48993356256499,35.42260565812074,330.6,9.6,5.3,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
16,32.48993356256499,35.42260565812074,330.6,9.6,4.87,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
17,32.48993356256499,35.42260565812074,330.6,9.6,7.23,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
18,32.48993356256499,35.42260565812074,330.6,9.6,7.41,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
19,32.48993356256499,35.42260565812074,330.6,9.6,6.49,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
20,32.48993356256499,35.42260565812074,330.6,9.6,4.51,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
21,32.48993356256499,35.42260565812074,330.6,9.6,4.06,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
22,32.48993356256499,35.42260565812074,330.6,9.6,5.28,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
23,32.48993356256499,35.42260565812074,330.6,9.6,6.53,0.86,409.7,1045.4,914.3,528.3,138.3,838.6
0,32.49522059989561,35.40665472778229,456.1,15.1,7.07,0.91,693.1,294.7,420.2,271.1,357.9,994
1,32.49522059989561,35.40665472778229,456.1,15.1,10.53,0.91,693.1,294.7,420.2,271.1,357.9,994
2,32.49522059989561,35.40665472778229,456.1,15.1,10.12,0.91,693.1,294.7,420.2,271.1,357.9,994
3,32.49522059989561,35.40665472778229,456.1,15.1,8.08,0.91,693.1,294.7,420.2,271.1,357.9,994
4,32.49522059989561,35.40665472778229,456.1,15.1,8.72,0.91,693.1,294.7,420.2,271.1,357.9,994
5,32.49522059989561,35.40665472778229,456.1,15.1,10.2,0.91,693.1,294.7,420.2,271.1,357.9,994
6,32.49522059989561,35.40665472778229,456.1,15.1,9.23,0.91,693.1,294.7,420.2,271.1,357.9,994
7,32.49522059989561,35.40665472778229,456.1,15.1,7.58,0.91,693.1,294.7,420.2,271.1,357.9,994
8,32.49522059989561,35.40665472778229,456.1,15.1,11.16,0.91,693.1,294.7,420.2,271.1,357.9,994
9,32.49522059989561,35.40665472778229,456.1,15.1,9.9,0.91,693.1,294.7,420.2,271.1,357.9,994
10,32.49522059989561,35.40665472778229,456.1,15.1,9.93,0.91,693.1,294.7,420.2,271.1,357.9,994
11,32.49522059989561,35.40665472778229,456.1,15.1,8.01,0.91,693.1,294.7,420.2,271.1,357.9,994
12,32.49522059989561,35.40665472778229,456.1,15.1,7.64,0.91,693.1,294.7,420.2,271.1,357.9,994
13,32.49522059989561,35.40665472778229,456.1,15.1,7.97,0.91,693.1,294.7,420.2,271.1,357.9,994
14,32.49522059989561,35.40665472778229,456.1,15.1,7.68,0.91,693.1,294.7,420.2,271.1,357.9,994
15,32.49522059989561,35.40665472778229,456.1,15.1,6.39,0.91,693.1,294.7,420.2,271.1,357.9,994
16,32.49522059989561,35.40665472778229,456.1,15.1,4.68,0.91,693.1,294.7,420.2,271.1,357.9,994
17,32.49522059989561,35.40665472778229,456.1,15.1,7.95,0.91,693.1,294.7,420.2,271.1,357.9,994
18,32.49522059989561,35.40665472778229,456.1,15.1,5.42,0.91,693.1,294.7,420.2,271.1,357.9,994
19,32.49522059989561,35.40665472778229,456.1,15.1,6.35,0.91,693.1,294.7,420.2,271.1,357.9,994
20,32.49522059989561,35.40665472778229,456.1,15.1,7.45,0.91,693.1,294.7,420.2,271.1,357.9,994
21,32.49522059989561,35.40665472778229,456.1,15.1,5.98,0.91,693.1,294.7,420.2,271.1,357.9,994
22,32.49522059989561,35.40665472778229,456.1,15.1,8.97,0.91,693.1,294.7,420.2,271.1,357.9,994
23,32.49522059989561,35.40665472778229,456.1,15.1,7.38,0.91,693.1,294.7,420.2,271.1,357.9,994
0,32.52280413711145,35.33683415634787,396.1,1,8.09,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
1,32.52280413711145,35.33683415634787,396.1,1,6.68,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
2,32.52280413711145,35.33683415634787,396.1,1,10.94,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
3,32.52280413711145,35.33683415634787,396.1,1,7.73,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
4,32.52280413711145,35.33683415634787,396.1,1,7.77,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
5,32.52280413711145,35.33683415634787,396.1,1,9.71,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
6,32.52280413711145,35.33683415634787,396.1,1,7.98,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
7,32.52280413711145,35.33683415634787,396.1,1,10.3,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
8,32.52280413711145,35.33683415634787,396.1,1,7.94,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
9,32.52280413711145,35.33683415634787,396.1,1,7.05,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
10,32.52280413711145,35.33683415634787,396.1,1,7.21,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
11,32.52280413711145,35.33683415634787,396.1,1,6.76,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
12,32.52280413711145,35.33683415634787,396.1,1,5.47,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
13,32.52280413711145,35.33683415634787,396.1,1,8.91,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
14,32.52280413711145,35.33683415634787,396.1,1,7.68,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
15,32.52280413711145,35.33683415634787,396.1,1,6.25,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
16,32.52280413711145,35.33683415634787,396.1,1,6.82,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
17,32.52280413711145,35.33683415634787,396.1,1,5.12,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
18,32.52280413711145,35.33683415634787,396.1,1,4.37,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
19,32.52280413711145,35.33683415634787,396.1,1,4.14,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
20,32.52280413711145,35.33683415634787,396.1,1,4.7,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
21,32.52280413711145,35.33683415634787,396.1,1,6.24,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
22,32.52280413711145,35.33683415634787,396.1,1,4.61,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
23,32.52280413711145,35.33683415634787,396.1,1,6.33,0.72,400.3,304.2,728.4,596.3,581.6,1411.9
0,32.48677267246096,35.43301030777314,238,17.6,7.52,0.53,134.9,889,318,230.5,217.7,1251.6
1,32.48677267246096,35.43301030777314,238,17.6,8.19,0.53,134.9,889,318,230.5,217.7,1251.6
2,32.48677267246096,35.43301030777314,238,17.6,9.56,0.53,134.9,889,318,230.5,217.7,1251.6
3,32.48677267246096,35.43301030777314,238,17.6,11.52,0.53,134.9,889,318,230.5,217.7,1251.6
4,32.48677267246096,35.43301030777314,238,17.6,9.61,0.53,134.9,889,318,230.5,217.7,1251.6
5,32.48677267246096,35.43301030777314,238,17.6,10.52,0.53,134.9,889,318,230.5,217.7,1251.6
6,32.48677267246096,35.43301030777314,238,17.6,12,0.53,134.9,889,318,230.5,217.7,1251.6
7,32.48677267246096,35.43301030777314,238,17.6,11.15,0.53,134.9,889,318,230.5,217.7,1251.6
8,32.48677267246096,35.43301030777314,238,17.6,10.37,0.53,134.9,889,318,230.5,217.7,1251.6
9,32.48677267246096,35.43301030777314,238,17.6,7.09,0.53,134.9,889,318,230.5,217.7,1251.6
10,32.48677267246096,35.43301030777314,238,17.6,11.93,0.53,134.9,889,318,230.5,217.7,1251.6
11,32.48677267246096,35.43301030777314,238,17.6,6.49,0.53,134.9,889,318,230.5,217.7,1251.6
12,32.48677267246096,35.43301030777314,238,17.6,11.1,0.53,134.9,889,318,230.5,217.7,1251.6
13,32.48677267246096,35.43301030777314,238,17.6,7.72,0.53,134.9,889,318,230.5,217.7,1251.6
14,32.48677267246096,35.43301030777314,238,17.6,7.54,0.53,134.9,889,318,230.5,217.7,1251.6
15,32.48677267246096,35.43301030777314,238,17.6,4.62,0.53,134.9,889,318,230.5,217.7,1251.6
16,32.48677267246096,35.43301030777314,238,17.6,8.46,0.53,134.9,889,318,230.5,217.7,1251.6
17,32.48677267246096,35.43301030777314,238,17.6,5.51,0.53,134.9,889,318,230.5,217.7,1251.6
18,32.48677267246096,35.43301030777314,238,17.6,5.2,0.53,134.9,889,318,230.5,217.7,1251.6
19,32.48677267246096,35.43301030777314,238,17.6,4.91,0.53,134.9,889,318,230.5,217.7,1251.6
20,32.48677267246096,35.43301030777314,238,17.6,5.42,0.53,134.9,889,318,230.5,217.7,1251.6
21,32.48677267246096,35.43301030777314,238,17.6,4.39,0.53,134.9,889,318,230.5,217.7,1251.6
22,32.48677267246096,35.43301030777314,238,17.6,5.13,0.53,134.9,889,318,230.5,217.7,1251.6
23,32.48677267246096,35.43301030777314,238,17.6,6.64,0.53,134.9,889,318,230.5,217.7,1251.6
0,32.51945258063044,35.345871402384866,295,2.8,8.43,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
1,32.51945258063044,35.345871402384866,295,2.8,8.67,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
2,32.51945258063044,35.345871402384866,295,2.8,7.44,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
3,32.51945258063044,35.345871402384866,295,2.8,10.36,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
4,32.51945258063044,35.345871402384866,295,2.8,5.64,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
5,32.51945258063044,35.345871402384866,295,2.8,8.76,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
6,32.51945258063044,35.345871402384866,295,2.8,9.89,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
7,32.51945258063044,35.345871402384866,295,2.8,9.81,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
8,32.51945258063044,35.345871402384866,295,2.8,8.5,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
9,32.51945258063044,35.345871402384866,295,2.8,7.16,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
10,32.51945258063044,35.345871402384866,295,2.8,7.66,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
11,32.51945258063044,35.345871402384866,295,2.8,6.45,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
12,32.51945258063044,35.345871402384866,295,2.8,6.68,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
13,32.51945258063044,35.345871402384866,295,2.8,7.25,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
14,32.51945258063044,35.345871402384866,295,2.8,4.05,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
15,32.51945258063044,35.345871402384866,295,2.8,4,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
16,32.51945258063044,35.345871402384866,295,2.8,4.79,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
17,32.51945258063044,35.345871402384866,295,2.8,5.85,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
18,32.51945258063044,35.345871402384866,295,2.8,5.26,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
19,32.51945258063044,35.345871402384866,295,2.8,5.97,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
20,32.51945258063044,35.345871402384866,295,2.8,6.69,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
21,32.51945258063044,35.345871402384866,295,2.8,4.95,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
22,32.51945258063044,35.345871402384866,295,2.8,8.87,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
23,32.51945258063044,35.345871402384866,295,2.8,4.14,0.92,395.7,104.3,1045.3,1218.4,167.6,1108.4
0,32.480979254045465,35.435624926686984,397.3,16.7,7.11,0.18,422.8,1071.1,711,368.1,853,1439.6
1,32.480979254045465,35.435624926686984,397.3,16.7,6.66,0.18,422.8,1071.1,711,368.1,853,1439.6
2,32.480979254045465,35.435624926686984,397.3,16.7,8.84,0.18,422.8,1071.1,711,368.1,853,1439.6
3,32.480979254045465,35.435624926686984,397.3,16.7,9.67,0.18,422.8,1071.1,711,368.1,853,1439.6
4,32.480979254045465,35.435624926686984,397.3,16.7,7.9,0.18,422.8,1071.1,711,368.1,853,1439.6
5,32.480979254045465,35.435624926686984,397.3,16.7,12,0.18,422.8,1071.1,711,368.1,853,1439.6
6,32.480979254045465,35.435624926686984,397.3,16.7,9.09,0.18,422.8,1071.1,711,368.1,853,1439.6
7,32.480979254045465,35.435624926686984,397.3,16.7,9.29,0.18,422.8,1071.1,711,368.1,853,1439.6
8,32.480979254045465,35.435624926686984,397.3,16.7,9.94,0.18,422.8,1071.1,711,368.1,853,1439.6
9,32.480979254045465,35.435624926686984,397.3,16.7,9.99,0.18,422.8,1071.1,711,368.1,853,1439.6
10,32.480979254045465,35.435624926686984,397.3,16.7,8.53,0.18,422.8,1071.1,711,368.1,853,1439.6
11,32.480979254045465,35.435624926686984,397.3,16.7,9.08,0.18,422.8,1071.1,711,368.1,853,1439.6
12,32.480979254045465,35.435624926686984,397.3,16.7,6.91,0.18,422.8,1071.1,711,368.1,853,1439.6
13,32.480979254045465,35.435624926686984,397.3,16.7,7.71,0.18,422.8,1071.1,711,368.1,853,1439.6
14,32.480979254045465,35.435624926686984,397.3,16.7,7.38,0.18,422.8,1071.1,711,368.1,853,1439.6
15,32.480979254045465,35.435624926686984,397.3,16.7,4,0.18,422.8,1071.1,711,368.1,853,1439.6
16,32.480979254045465,35.435624926686984,397.3,16.7,5.18,0.18,422.8,1071.1,711,368.1,853,1439.6
17,32.480979254045465,35.435624926686984,397.3,16.7,4.79,0.18,422.8,1071.1,711,368.1,853,1439.6
18,32.480979254045465,35.435624926686984,397.3,16.7,4,0.18,422.8,1071.1,711,368.1,853,1439.6
19,32.480979254045465,35.435624926686984,397.3,16.7,4,0.18,422.8,1071.1,711,368.1,853,1439.6
20,32.480979254045465,35.435624926686984,397.3,16.7,4.64,0.18,422.8,1071.1,711,368.1,853,1439.6
21,32.480979254045465,35.435624926686984,397.3,16.7,4,0.18,422.8,1071.1,711,368.1,853,1439.6
22,32.480979254045465,35.435624926686984,397.3,16.7,4.03,0.18,422.8,1071.1,711,368.1,853,1439.6
23,32.480979254045465,35.435624926686984,397.3,16.7,8.03,0.18,422.8,1071.1,711,368.1,853,1439.6
0,32.519536576042626,35.40018334355634,250.7,9.7,8.36,0.33,482.4,198.2,641.6,696.5,233.7,855.2
1,32.519536576042626,35.40018334355634,250.7,9.7,8.28,0.33,482.4,198.2,641.6,696.5,233.7,855.2
2,32.519536576042626,35.40018334355634,250.7,9.7,9.77,0.33,482.4,198.2,641.6,696.5,233.7,855.2
3,32.519536576042626,35.40018334355634,250.7,9.7,10.64,0.33,482.4,198.2,641.6,696.5,233.7,855.2
4,32.519536576042626,35.40018334355634,250.7,9.7,7.32,0.33,482.4,198.2,641.6,696.5,233.7,855.2
5,32.519536576042626,35.40018334355634,250.7,9.7,8.28,0.33,482.4,198.2,641.6,696.5,233.7,855.2
6,32.519536576042626,35.40018334355634,250.7,9.7,7.43,0.33,482.4,198.2,641.6,696.5,233.7,855.2
7,32.519536576042626,35.40018334355634,250.7,9.7,9.89,0.33,482.4,198.2,641.6,696.5,233.7,855.2
8,32.519536576042626,35.40018334355634,250.7,9.7,9.02,0.33,482.4,198.2,641.6,696.5,233.7,855.2
9,32.519536576042626,35.40018334355634,250.7,9.7,9.1,0.33,482.4,198.2,641.6,696.5,233.7,855.2
10,32.519536576042626,35.40018334355634,250.7,9.7,9.21,0.33,482.4,198.2,641.6,696.5,233.7,855.2
11,32.519536576042626,35.40018334355634,250.7,9.7,9.08,0.33,482.4,198.2,641.6,696.5,233.7,855.2
12,32.519536576042626,35.40018334355634,250.7,9.7,6.54,0.33,482.4,198.2,641.6,696.5,233.7,855.2
13,32.519536576042626,35.40018334355634,250.7,9.7,7.35,0.33,482.4,198.2,641.6,696.5,233.7,855.2
14,32.519536576042626,35.40018334355634,250.7,9.7,5.29,0.33,482.4,198.2,641.6,696.5,233.7,855.2
15,32.519536576042626,35.40018334355634,250.7,9.7,4.89,0.33,482.4,198.2,641.6,696.5,233.7,855.2
16,32.519536576042626,35.40018334355634,250.7,9.7,6.52,0.33,482.4,198.2,641.6,696.5,233.7,855.2
17,32.519536576042626,35.40018334355634,250.7,9.7,4,0.33,482.4,198.2,641.6,696.5,233.7,855.2
18,32.519536576042626,35.40018334355634,250.7,9.7,4,0.33,482.4,198.2,641.6,696.5,233.7,855.2
19,32.519536576042626,35.40018334355634,250.7,9.7,4.86,0.33,482.4,198.2,641.6,696.5,233.7,855.2
20,32.519536576042626,35.40018334355634,250.7,9.7,5.31,0.33,482.4,198.2,641.6,696.5,233.7,855.2
21,32.519536576042626,35.40018334355634,250.7,9.7,6.88,0.33,482.4,198.2,641.6,696.5,233.7,855.2
22,32.519536576042626,35.40018334355634,250.7,9.7,6.63,0.33,482.4,198.2,641.6,696.5,233.7,855.2
23,32.519536576042626,35.40018334355634,250.7,9.7,6.32,0.33,482.4,198.2,641.6,696.5,233.7,855.2
0,32.524556044083724,35.39991637051619,472.4,17.2,7.14,0.64,80.2,324,102.6,529.7,641.7,1183.6
1,32.524556044083724,35.39991637051619,472.4,17.2,7.81,0.64,80.2,324,102.6,529.7,641.7,1183.6
2,32.524556044083724,35.39991637051619,472.4,17.2,9.91,0.64,80.2,324,102.6,529.7,641.7,1183.6
3,32.524556044083724,35.39991637051619,472.4,17.2,11.57,0.64,80.2,324,102.6,529.7,641.7,1183.6
4,32.524556044083724,35.39991637051619,472.4,17.2,11.36,0.64,80.2,324,102.6,529.7,641.7,1183.6
5,32.524556044083724,35.39991637051619,472.4,17.2,6.29,0.64,80.2,324,102.6,529.7,641.7,1183.6
6,32.524556044083724,35.39991637051619,472.4,17.2,7.28,0.64,80.2,324,102.6,529.7,641.7,1183.6
7,32.524556044083724,35.39991637051619,472.4,17.2,11.25,0.64,80.2,324,102.6,529.7,641.7,1183.6
8,32.524556044083724,35.39991637051619,472.4,17.2,6.53,0.64,80.2,324,102.6,529.7,641.7,1183.6
9,32.524556044083724,35.39991637051619,472.4,17.2,6.61,0.64,80.2,324,102.6,529.7,641.7,1183.6
10,32.524556044083724,35.39991637051619,472.4,17.2,6.59,0.64,80.2,324,102.6,529.7,641.7,1183.6
11,32.524556044083724,35.39991637051619,472.4,17.2,6.65,0.64,80.2,324,102.6,529.7,641.7,1183.6
12,32.524556044083724,35.39991637051619,472.4,17.2,6.63,0.64,80.2,324,102.6,529.7,641.7,1183.6
13,32.524556044083724,35.39991637051619,472.4,17.2,4,0.64,80.2,324,102.6,529.7,641.7,1183.6
14,32.524556044083724,35.39991637051619,472.4,17.2,6.34,0.64,80.2,324,102.6,529.7,641.7,1183.6
15,32.524556044083724,35.39991637051619,472.4,17.2,4,0.64,80.2,324,102.6,529.7,641.7,1183.6
16,32.524556044083724,35.39991637051619,472.4,17.2,6.9,0.64,80.2,324,102.6,529.7,641.7,1183.6
17,32.524556044083724,35.39991637051619,472.4,17.2,5.6,0.64,80.2,324,102.6,529.7,641.7,1183.6
18,32.524556044083724,35.39991637051619,472.4,17.2,4.22,0.64,80.2,324,102.6,529.7,641.7,1183.6
19,32.524556044083724,35.39991637051619,472.4,17.2,5.68,0.64,80.2,324,102.6,529.7,641.7,1183.6
20,32.524556044083724,35.39991637051619,472.4,17.2,7.27,0.64,80.2,324,102.6,529.7,641.7,1183.6
21,32.524556044083724,35.39991637051619,472.4,17.2,6.59,0.64,80.2,324,102.6,529.7,641.7,1183.6
22,32.524556044083724,35.39991637051619,472.4,17.2,5.95,0.64,80.2,324,102.6,529.7,641.7,1183.6
23,32.524556044083724,35.39991637051619,472.4,17.2,4.57,0.64,80.2,324,102.6,529.7,641.7,1183.6
0,32.51142911292939,35.3913791193311,426.4,0.2,5.86,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
1,32.51142911292939,35.3913791193311,426.4,0.2,5.62,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
2,32.51142911292939,35.3913791193311,426.4,0.2,6.44,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
3,32.51142911292939,35.3913791193311,426.4,0.2,12,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
4,32.51142911292939,35.3913791193311,426.4,0.2,8.88,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
5,32.51142911292939,35.3913791193311,426.4,0.2,10.46,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
6,32.51142911292939,35.3913791193311,426.4,0.2,9.33,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
7,32.51142911292939,35.3913791193311,426.4,0.2,12,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
8,32.51142911292939,35.3913791193311,426.4,0.2,7.27,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
9,32.51142911292939,35.3913791193311,426.4,0.2,7.73,0.47,254.9,537.8,1068.2,267.5,64.7,882.4
